Date,Open,High,Low,close,Bitcoin_MarCap,BtcDominance,TotalMarketCap,TMC_Without_Btc,avg_mining_difficulty,avg_hashrate,avg_transac_fee,avg_transac_value,GPRC_USA,Infla,miners_revenue,nb_btc_in_circulation,SMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0
2013-08-11,103.0,105.19000244140625,102.75499725341797,105.0,1211789250.0,92.2312,1288230016.0,100080000.0,37392766,3.9869667402436E+14,0.08,1027,2.058542251586914,233.456,603616.14002,11545225.0,102.1655345916748,111.08608724277822,102.1655345916748,93.24498194057138
2013-08-12,105.0,108.0,103.5,106.63600158691406,1231248580.9,92.2073,1339740032.0,104402000.0,37392766,4.1308997578962E+14,0.0477,1576,2.058542251586914,233.456,580187.55584265,11545575.0,102.71940956115722,111.28106067544995,102.71940956115722,94.15775844686449
2013-08-13,106.98999786376953,109.3499984741211,104.6500015258789,109.0,1259042650.0,92.2073,1339740032.0,104402000.0,39812328,3.8634940808180E+14,0.0534,2320,2.058542251586914,233.456,389416.79,11553875.0,103.4439094543457,111.5190477213851,103.4439094543457,95.3687711873063
2013-08-14,109.55500030517578,114.99500274658203,108.0009994506836,112.56199645996094,1300656724.05,92.7341,1402560000.0,101909000.0,50810339,4.3196293714693E+14,0.0827,2493,2.058542251586914,233.456,416608.92,11558050.0,104.22700920104981,112.65989221996703,104.22700920104981,95.79412618213259
2013-08-15,112.56199645996094,113.24500274658203,109.0,109.98999786376953,1271404657.25,92.7341,1402560000.0,101909000.0,50810339,4.2258326640829E+14,0.106,1363,2.058542251586914,233.456,607911.605754553,11557325.0,104.92549896240234,112.79137203883398,104.92549896240234,97.0596258859707
2013-08-16,109.99500274658203,112.30000305175781,108.51699829101562,108.99400329589844,1260352119.0,92.8355,1357629952.0,97267000.0,50810339,4.2974790336651E+14,0.0639,1462,2.058542251586914,233.456,462826.56,11567025.0,105.66939926147461,111.86840520885698,105.66939926147461,99.47039331409223
2013-08-17,108.99400329589844,113.75,108.2249984741211,113.5,1312996375.0,92.8355,1357629952.0,97267000.0,50810339,4.6494564958782E+14,0.0497,1714,2.058542251586914,233.456,492030.38,11571950.0,106.35659942626953,112.83630948776965,106.35659942626953,99.8768893647694
2013-08-18,112.75,114.68800354003906,112.0,113.5,1313544012.5,91.7773,1432429952.0,117785000.0,50810339,4.8118722513646E+14,0.0792,1345,2.058542251586914,233.456,493169.176140536,11568600.0,106.97159957885742,113.71984957690901,106.97159957885742,100.22334958080583
2013-08-19,113.37999725341797,123.06199645996094,111.77100372314453,119.0,1377725475.0,91.7773,1432429952.0,117785000.0,50810339,4.6335838917033E+14,0.067,1526,2.058542251586914,233.456,477976.3,11580925.0,107.52209968566895,116.15366897574539,107.52209968566895,98.8905303955925
2013-08-20,119.0,123.01100158691406,117.50800323486328,121.20500183105469,1403829641.38,92.0456,1541289984.0,122601000.0,50810339,4.6519814166988E+14,0.0548,1547,2.058542251586914,233.456,568944.0,11580025.0,108.27784996032715,118.81741618043486,108.27784996032715,97.73828374021943
2013-08-21,121.20999908447266,124.91400146484375,119.68199920654297,123.30000305175781,1428698677.5,92.0456,1541289984.0,122601000.0,50810339,5.0551977103994E+14,0.056,2207,2.058542251586914,233.456,727797.412372893,11591275.0,109.24285011291504,121.52362022285422,109.24285011291504,96.96208000297585
2013-08-22,123.30000305175781,123.5,120.5999984741211,121.1500015258789,1404437432.5,92.5605,1527970048.0,113673000.0,50810339,5.1213838646825E+14,0.0625,1319,2.058542251586914,233.456,581466.8,11591350.0,110.0753002166748,123.22878994698819,110.0753002166748,96.92181048636142
2013-08-23,122.0,122.0,118.44400024414062,118.5009994506836,1374309422.45,92.5605,1527970048.0,113673000.0,50810339,5.4126586444855E+14,0.0653,1579,2.058542251586914,233.456,508919.62,11601300.0,110.80010032653809,124.14140944668722,110.80010032653809,97.45879120638895
2013-08-24,118.51000213623047,121.38999938964844,118.0199966430664,120.04499816894531,1392768092.25,92.3843,1502029952.0,114390000.0,56116797,5.3006767968663E+14,0.0568,1150,2.058542251586914,233.456,668645.999063105,11604875.0,111.5451503753662,125.2167086732125,111.5451503753662,97.87359207751992
2013-08-25,119.60299682617188,122.98699951171875,119.16999816894531,122.11100006103516,1417198896.58,92.3843,1502029952.0,114390000.0,65750060,5.1749905945935E+14,0.0736,1337,2.058542251586914,233.456,458603.6,11602650.0,112.3397003173828,126.54483970414788,112.3397003173828,98.13456093061774
2013-08-26,122.11100006103516,122.75499725341797,119.93000030517578,120.05599975585938,1393847158.6,92.1393,1523270016.0,119740000.0,65750060,5.2780785033569E+14,0.0793,1378,2.058542251586914,233.456,511329.52,11613250.0,113.00500030517578,127.35350086610882,113.00500030517578,98.65649974424275
2013-08-27,120.06999969482422,127.23999786376953,120.06999969482422,126.5,1469193137.5,92.1393,1523270016.0,119740000.0,65750060,5.4808623608947E+14,0.0719,1630,2.058542251586914,233.456,476767.178804472,11613775.0,113.99250030517578,129.21999854524867,113.99250030517578,98.76500206510288
2013-08-28,126.4800033569336,127.31999969482422,122.62000274658203,122.62000274658203,1424675797.5,92.619,1539219968.0,113609000.0,65750060,5.5692648603668E+14,0.466,1395,2.058542251586914,233.456,596683.12,11622375.0,114.97350044250489,129.7402186940514,114.97350044250489,100.20678219095836
2013-08-29,122.62000274658203,123.69999694824219,122.20999908447266,122.38999938964844,1422584866.25,92.619,1539219968.0,113609000.0,65750060,6.2339445411898E+14,0.0532,5171,2.058542251586914,233.456,610597.47,11627225.0,115.95300025939942,129.89564871057573,115.95300025939942,102.0103518082231
2013-08-30,122.3499984741211,135.75,120.98999786376953,133.49000549316406,1552288465.0,92.9685,1663939968.0,117001000.0,65750060,6.4673865241398E+14,0.0833,1573,2.058542251586914,233.456,659988.33404892,11624900.0,117.47750053405761,132.10747828565133,117.47750053405761,102.8475227824639
2013-08-31,133.08999633789062,140.88999938964844,132.72000122070312,135.35000610351562,1574672051.25,92.9685,1663939968.0,117001000.0,65750060,6.794157631864E+14,0.0806,2244,2.058542251586914,233.456,729321.5,11638150.0,118.9950008392334,134.448526923228,118.9950008392334,103.5414747552388
2013-09-01,135.13999938964844,145.80999755859375,134.80999755859375,138.33999633789062,1610215347.0,93.3906,1725049984.0,114015000.0,65750060,7.5276957889625E+14,0.0671,2191,2.3628108501434326,233.544,775828.63,11636150.0,120.58020057678223,137.15907933514967,120.58020057678223,104.0013218184148
2013-09-02,138.6300048828125,146.5,134.88999938964844,135.85000610351562,1581969853.75,93.3906,1725049984.0,114015000.0,65750060,725686898574637,0.117,1985,2.3628108501434326,233.544,761019.346369226,11648650.0,121.92270088195801,138.8969914926054,121.92270088195801,104.9484102713106
2013-09-03,135.61000061035156,138.33999633789062,133.0,136.77000427246094,1593346565.25,93.3259,1701299968.0,113546000.0,65750060,6.3394746189997E+14,0.075,2262,2.3628108501434326,233.544,554360.76,11647350.0,123.133101272583,140.73764208526765,123.133101272583,105.52856045989836
2013-09-04,136.52999877929688,144.5,123.61000061035156,126.73999786376953,1477012117.5,93.3259,1701299968.0,113546000.0,81734746,7.5218545093626E+14,0.0619,2100,2.3628108501434326,233.544,511611.59,11657075.0,123.97060127258301,140.50356504436667,123.97060127258301,107.43763750079935
2013-09-05,126.76000213623047,131.44000244140625,121.83000183105469,126.43000030517578,1473965190.5,92.5758,1579960064.0,117300000.0,86933018,7.3115339669828E+14,0.0632,1706,2.3628108501434326,233.544,563466.227787724,11661825.0,124.84240112304687,139.8154238090342,124.84240112304687,109.86937843705952
2013-09-06,126.48999786376953,127.33999633789062,119.1500015258789,119.1500015258789,1389646450.0,92.5758,1579960064.0,117300000.0,86933018,7.9119316489643E+14,0.0635,1318,2.3628108501434326,233.544,492855.3,11658475.0,125.12490119934083,139.3935006124969,125.12490119934083,110.85630178618477
2013-09-07,118.88999938964844,125.94000244140625,118.45999908447266,124.1500015258789,1448411493.75,92.3267,1568790016.0,120378000.0,86933018,707482148926664,0.0544,1397,2.3628108501434326,233.544,444056.97,11669625.0,125.65740127563477,138.8539509731574,125.65740127563477,112.46085157811214
2013-09-08,124.12999725341797,124.72000122070312,120.48999786376953,121.66000366210938,1419836071.5,92.3267,1568790016.0,120378000.0,86933018,666699530382369,0.0658,995.609,2.3628108501434326,233.544,485841.571484974,11669900.0,125.79040145874023,138.75603866335314,125.79040145874023,112.82476425412733
2013-09-09,121.86000061035156,129.05999755859375,119.75,127.11000061035156,1484085516.0,92.4437,1607289984.0,121451000.0,86933018,7.930620866234E+14,0.0626,2096,2.3628108501434326,233.544,577218.42,11679100.0,126.08565139770508,138.87943117929368,126.08565139770508,113.29187161611648
2013-09-10,127.2699966430664,129.74000549316406,125.9000015258789,125.91000366210938,1470679164.0,92.4437,1607289984.0,121451000.0,86933018,8.3979880956854E+14,0.0577,1462,2.3628108501434326,233.544,626456.8,11684125.0,126.21615142822266,138.9433640100091,126.21615142822266,113.48893884643621
2013-09-11,125.88999938964844,137.8300018310547,123.2699966430664,135.25,1580450350.0,92.7939,1713639936.0,123486000.0,86933018,8.3016926639297E+14,0.056,2049,2.3628108501434326,233.544,643434.170990803,11681125.0,126.92115135192871,140.02332684682628,126.92115135192871,113.81897585703116
2013-09-12,135.5500030517578,136.0800018310547,131.80999755859375,133.1300048828125,1556386219.25,92.7939,1713639936.0,123486000.0,86933018,9.1368609095385E+14,0.072,1659,2.3628108501434326,233.544,676858.04,11694575.0,127.65260162353516,140.40422712942726,127.65260162353516,114.90097611764305
2013-09-13,132.8300018310547,137.5800018310547,132.27000427246094,134.97999572753906,1578699084.0,92.7733,1700290048.0,122875000.0,86933018,8.9307372241932E+14,0.0583,1807,2.3628108501434326,233.544,673938.72,11692350.0,128.39935150146485,141.02373178542172,128.39935150146485,115.77497121750798
2013-09-14,135.00999450683594,135.85000610351562,128.8699951171875,129.22000122070312,1512038755.5,92.7733,1700290048.0,122875000.0,87168757,9.2178914952014E+14,0.0579,1645,2.3628108501434326,233.544,899652.526859019,11704550.0,128.75480155944825,141.02915951783348,128.75480155944825,116.48044360106303
2013-09-15,129.39999389648438,131.44000244140625,128.25999450683594,130.3699951171875,1526085146.0,92.6237,1648640000.0,121608000.0,112628549,1.1228199187807E+15,0.0639,925.232,2.3628108501434326,233.544,536089.08,11703775.0,129.27050132751464,140.85320279429277,129.27050132751464,117.6877998607365
2013-09-16,130.86000061035156,132.72000122070312,129.77000427246094,131.72000122070312,1542395098.0,92.6237,1648640000.0,121608000.0,112628549,9.718542297182E+14,0.0986,1657,2.3628108501434326,233.544,575933.4,11713200.0,129.5315013885498,141.08656019875025,129.5315013885498,117.97644257834934
2013-09-17,131.58999633789062,132.75999450683594,124.88999938964844,131.66000366210938,1542278406.0,91.375,1689139968.0,145688992.0,112628549,9.3990869372381E+14,0.555,1167,2.3628108501434326,233.544,615657.561980414,11716975.0,129.98350143432617,141.0990922123105,129.98350143432617,118.86791065634185
2013-09-18,131.7100067138672,133.1999969482422,130.5399932861328,131.47000122070312,1540598327.5,91.375,1689139968.0,145688992.0,112628549,867901068113162,0.223,1731,2.3628108501434326,233.544,618762.6,11715000.0,130.4375015258789,140.97384253444665,130.4375015258789,119.90116051731117
2013-09-19,131.3699951171875,131.77000427246094,128.4499969482422,129.64999389648438,1519883708.75,90.6861,1677149952.0,156207008.0,112628549,1.0666804934639E+15,0.189,1701,2.3628108501434326,233.544,602542.8,11726675.0,130.24550094604493,140.68715731923396,130.24550094604493,119.8038445728559
2013-09-20,129.6999969482422,135.6199951171875,126.68000030517578,127.04000091552734,1489921944.0,90.6861,1677149952.0,156207008.0,112628549,1.0708574632792E+15,0.0556,1516,2.3628108501434326,233.544,743042.813049032,11726400.0,129.83000068664552,140.07592763458197,129.83000068664552,119.58407373870907
2013-09-21,126.94999694824219,128.61000061035156,126.23999786376953,127.43000030517578,1495101146.75,91.2004,1644760064.0,144732992.0,112628549,1.0699274119925E+15,0.0619,1032,2.3628108501434326,233.544,635632.06,11736500.0,129.28450088500978,138.7551082187477,129.28450088500978,119.81389355127185
2013-09-22,127.87000274658203,133.94000244140625,126.58999633789062,129.1199951171875,1515584736.0,91.2004,1644760064.0,144732992.0,112628549,1.1298042580131E+15,0.063,1171,2.3628108501434326,233.544,684114.22,11737600.0,128.94800033569337,137.90045329577092,128.94800033569337,119.99554737561583
2013-09-23,128.97999572753906,132.72500610351562,125.66000366210938,125.94999694824219,1479037147.5,91.0372,1623750016.0,145534000.0,112628549,1196253812173990,0.0735,1856,2.3628108501434326,233.544,674971.358032128,11747050.0,128.40699996948243,136.64869265856362,128.40699996948243,120.16530728040122
2013-09-24,126.05000305175781,127.45999908447266,125.38999938964844,127.25,1494974356.25,91.0372,1623750016.0,145534000.0,112628549,1183023544190562,0.0596,1853,2.3628108501434326,233.544,668088.4,11752400.0,128.43250007629393,136.65561083498326,128.43250007629393,120.20938931760462
2013-09-25,127.37999725341797,129.69000244140625,127.33000183105469,128.22000122070312,1507033770.0,91.1021,1654739968.0,147238000.0,125804757,1.3114996593667E+15,0.0698,1900,2.3628108501434326,233.544,532926.55,11749050.0,128.52200012207032,136.69213585987674,128.52200012207032,120.35186438426392
2013-09-26,128.2100067138672,134.9340057373047,127.31999969482422,128.3800048828125,1509434269.0,91.1021,1654739968.0,147238000.0,148819200,1.3876583410199E+15,0.0582,1605,2.3628108501434326,233.544,577564.37165104,11761075.0,128.983500289917,135.86588003807586,128.983500289917,122.10112054175814
2013-09-27,128.94000244140625,134.74000549316406,128.49000549316406,133.77999877929688,1573520360.0,89.6462,1753810048.0,181587008.0,148819200,1.2795222867807E+15,0.216,1798,2.3628108501434326,233.544,544203.0,11760525.0,129.4650001525879,136.2705831910164,129.4650001525879,122.65941711415937
2013-09-28,133.77000427246094,135.6300048828125,132.55999755859375,134.77999877929688,1585878761.5,89.6462,1753810048.0,181587008.0,148819200,1246878220558239,0.0758,1592,2.3628108501434326,233.544,540453.9,11769550.0,130.12099990844726,136.2550350521229,130.12099990844726,123.98696476477161
2013-09-29,134.89999389648438,140.61000061035156,134.7100067138672,137.33999633789062,1616584504.5,90.68,1782739968.0,166151008.0,148819200,1301167273503683,0.0777,1658,2.3628108501434326,233.544,553727.740837207,11773650.0,130.63249969482422,137.38434920329905,130.63249969482422,123.88065018634937
2013-09-30,137.14999389648438,138.35000610351562,130.27000427246094,133.0,1566038425.0,90.68,1782739968.0,166151008.0,148819200,1.2108138907279E+15,0.0674,2194,2.3628108501434326,233.544,627414.96,11771900.0,130.98699951171875,137.43240060563014,130.98699951171875,124.54159841780738
2013-10-01,132.67999267578125,134.6300048828125,131.5500030517578,132.17999267578125,1557001092.0,91.2034,1707559936.0,150207008.0,148819200,1.3699714639798E+15,0.0847,2338,1.5660603046417236,233.669,455489.2,11782875.0,130.8334991455078,136.99123266172433,130.8334991455078,124.67576562929128
2013-10-02,132.0500030517578,133.58999633789062,102.25,114.12999725341797,1344930746.0,91.2034,1707559936.0,150207008.0,148819200,1.3196900468662E+15,0.0729,2193,1.5660603046417236,233.669,1216619.88756478,11783800.0,129.88349876403808,139.46189564266385,129.88349876403808,120.30510188541231
2013-10-03,114.44999694824219,123.62999725341797,111.81999969482422,123.62999725341797,1457492614.5,91.581,1595090048.0,134290000.0,148819200,1493898777224566,0.0669,1689,1.5660603046417236,233.669,546926.0,11792525.0,129.31599884033204,138.96764597227087,129.31599884033204,119.66435170839321
2013-10-04,123.41000366210938,130.08999633789062,123.41000366210938,129.00999450683594,1521498786.5,91.581,1595090048.0,134290000.0,148819200,1.3993933141116E+15,0.056,1817,1.5660603046417236,233.669,644124.51,11797800.0,129.30549850463868,138.95804228363235,129.30549850463868,119.652954725645
2013-10-05,128.6300048828125,130.44000244140625,128.02999877929688,128.5500030517578,1516777518.75,91.3585,1660649984.0,143504992.0,148819200,1462196791702569,0.0687,1170,1.5660603046417236,233.669,707536.002615697,11795325.0,129.2144989013672,138.85910042881994,129.2144989013672,119.56989737391443
2013-10-06,128.36000061035156,129.66000366210938,126.1500015258789,129.0,1522686975.0,91.3585,1660649984.0,143504992.0,164129164,1.7170094733786E+15,0.0592,1163,1.5660603046417236,233.669,476725.2,11806675.0,129.07849884033203,138.65077961167046,129.07849884033203,119.5062180689936
2013-10-07,129.42999267578125,130.27000427246094,126.36000061035156,126.94000244140625,1498859917.5,91.5417,1634909952.0,138284992.0,189281249,1510234438098320,0.0884,1870,1.5660603046417236,233.669,484957.44,11806550.0,128.84249877929688,138.3794709917753,128.84249877929688,119.30552656681846
2013-10-08,126.73999786376953,127.47000122070312,124.70999908447266,126.0,1488277350.0,91.5417,1634909952.0,138284992.0,189281249,1.4972522380786E+15,0.0463,1953,1.5660603046417236,233.669,950386.198122309,11815150.0,128.56899871826172,138.10243814538532,128.56899871826172,119.03555929113813
2013-10-09,125.8499984741211,131.75,125.58000183105469,130.69000244140625,1544249376.25,91.7609,1680860032.0,138487008.0,189281249,1699216644483167,0.0739,2188,1.5660603046417236,233.669,620012.72,11820025.0,128.62099914550782,138.1905423349032,128.62099914550782,119.05145595611243
2013-10-10,130.6699981689453,131.5,129.25999450683594,130.58999633789062,1543701125.25,91.7609,1680860032.0,138487008.0,189281249,1.717116634877E+15,0.0677,1644,1.5660603046417236,233.669,564818.52,11818025.0,128.798498916626,138.3762584197178,128.798498916626,119.22073941353418
2013-10-11,130.75,131.80999755859375,129.63999938964844,130.89999389648438,1547971040.0,91.9151,1679760000.0,135807008.0,189281249,1.7466799223933E+15,0.0545,1967,1.5660603046417236,233.669,640204.891697548,11829375.0,128.9719985961914,138.57107164513684,128.9719985961914,119.372925547246
2013-10-12,130.89999389648438,135.66000366210938,130.55999755859375,135.19000244140625,1599426130.5,91.9151,1679760000.0,135807008.0,189281249,1.8261486382944E+15,0.081,1738,1.5660603046417236,233.669,746783.44,11829475.0,129.27549896240234,139.26996991333874,129.27549896240234,119.28102801146595
2013-10-13,135.19000244140625,138.66000366210938,134.5500030517578,138.1300048828125,1634968838.5,92.3525,1784710016.0,136484992.0,189281249,2.1230375184345E+15,0.0765,1779,1.5660603046417236,233.669,878457.06,11841550.0,129.88449935913087,140.49135481191644,129.88449935913087,119.27764390634532
2013-10-14,139.27000427246094,144.1199951171875,138.89999389648438,140.52000427246094,1664129178.0,92.3525,1784710016.0,136484992.0,189281249,2.2646109246178E+15,0.0751,2071,1.5660603046417236,233.669,919728.251365451,11841400.0,130.5479995727539,142.08073827658046,130.5479995727539,119.01526086892734
2013-10-15,140.77000427246094,145.38999938964844,139.1300048828125,145.24000549316406,1720981439.0,93.2494,1865520000.0,125933000.0,189281249,2.3885867302453E+15,0.0937,2255,1.5660603046417236,233.669,781625.13,11853225.0,131.39899978637695,144.59964354195105,131.39899978637695,118.19835603080284
2013-10-16,145.64999389648438,152.22999572753906,142.42999267578125,142.5500030517578,1689851847.5,93.2494,1865520000.0,125933000.0,219914107,2.6074456036067E+15,0.127,2746,1.5660603046417236,233.669,646991.62,11853050.0,132.1074996948242,146.12186698518872,132.1074996948242,118.09313240445971
2013-10-17,142.41000366210938,147.4199981689453,142.41000366210938,146.25,1734327562.5,93.1923,1861529984.0,126727000.0,267731249,2391544055594154,0.108,2525,1.5660603046417236,233.669,609714.537160166,11862025.0,132.7309997558594,148.10253767351404,132.7309997558594,117.35946183820474
2013-10-18,146.3699951171875,155.9600067138672,145.57000732421875,155.9600067138672,1850219763.0,93.1923,1861529984.0,126727000.0,267731249,2.3430716342265E+15,0.0927,2298,1.5660603046417236,233.669,909425.5,11867500.0,133.79000015258788,152.34466235991295,133.79000015258788,115.23533794526281
2013-10-19,155.91000366210938,177.47999572753906,155.6999969482422,172.4199981689453,2046457290.5,94.6147,2168709888.0,116792000.0,267731249,2850729566603702,0.101,2796,1.5660603046417236,233.669,899308.17,11864750.0,135.54400024414062,160.89813422923672,135.54400024414062,110.18986625904452
2013-10-20,171.66000366210938,174.91000366210938,168.9499969482422,174.61000061035156,2073319140.0,94.6147,2168709888.0,116792000.0,267731249,2758032200610565,0.0911,2291,1.5660603046417236,233.669,999159.747808438,11877925.0,137.6245002746582,168.35786415435365,137.6245002746582,106.89113639496276
